Nazwa_atrakcji,Liczba_Przejazdow,Liczba_Wypadkow,Wskaznik_Wypadkowosci,Zalecenia
Podniebny Surfing,5474,63,1.15,WZMOCNIONY NADZÓR
Skok Wiary,6314,72,1.14,WZMOCNIONY NADZÓR
Bajkowa Kraina,10479,117,1.12,WZMOCNIONY NADZÓR
Lodowy Labirynt,5569,60,1.08,WZMOCNIONY NADZÓR
Powrót do przeszłości,6264,65,1.04,WZMOCNIONY NADZÓR
"Wróżba, nie drużba",6252,63,1.01,WZMOCNIONY NADZÓR
Statek Widmo,6357,62,0.98,WZMOCNIONY NADZÓR
Diabelski Młyn,6333,61,0.96,WZMOCNIONY NADZÓR
"Uwaga, dinozaur!",10415,96,0.92,WZMOCNIONY NADZÓR
Smocza Kolejka,6332,55,0.87,WZMOCNIONY NADZÓR
Bitwa o Czarny Nurt,6260,52,0.83,WZMOCNIONY NADZÓR
Zabójcza Przejażdżka,5591,45,0.8,WZMOCNIONY NADZÓR
Zaginiona Kopalnia,6334,49,0.77,WZMOCNIONY NADZÓR
Labirynt Królewskiej Przystani,6386,47,0.74,WZMOCNIONY NADZÓR
Uczta u Freyów,5533,37,0.67,WZMOCNIONY NADZÓR
