Miesiac,Przychody,Koszty,Zysk
2022-01,109528.12,4570.01,104958.11
2022-02,100571.27,642.8,99928.47
2022-03,107756.68,7718.6,100038.07999999999
2022-04,108740.31,32105.03,76635.28
2022-05,114606.2,34086.48,80519.72
2022-06,103894.78,37934.06,65960.72
2022-07,103012.17,38252.98,64759.189999999995
2022-08,104531.07,44378.38,60152.69000000001
2022-09,103306.15,66457.0,36849.149999999994
2022-10,107249.67,56884.32,50365.35
2022-11,104910.28,48174.99,56735.29
2022-12,101450.14,49536.79,51913.35
2023-01,108885.74,66176.22,42709.520000000004
2023-02,95673.63,56538.43,39135.200000000004
2023-03,113586.97,63752.71,49834.26
2023-04,94665.25,48970.61,45694.64
2023-05,111821.05,74442.85,37378.2
2023-06,113766.11,76715.05,37051.06
2023-07,107644.25,68384.27,39259.979999999996
2023-08,116054.13,69729.96,46324.17
2023-09,107326.64,78502.81,28823.83
2023-10,105401.18,96787.31,8613.869999999995
2023-11,110026.66,90566.78,19459.880000000005
2023-12,119899.75,103970.84,15928.910000000003
2024-01,111348.18,87644.62,23703.559999999998
2024-02,110919.64,87703.27,23216.369999999995
2024-03,110382.08,97533.19,12848.89
2024-04,106773.51,90100.38,16673.12999999999
2024-05,101017.02,88319.01,12698.01000000001
2024-06,97102.22,108320.96,-11218.740000000005
2024-07,109175.67,113812.01,-4636.3399999999965
2024-08,117106.07,120377.06,-3270.9899999999907
2024-09,108857.13,119356.7,-10499.569999999992
2024-10,107426.63,132465.77,-25039.139999999985
2024-11,114820.53,132805.85,-17985.320000000007
2024-12,99720.0,130862.86,-31142.86
2025-01,105543.16,132878.66,-27335.5
2025-02,96800.78,131727.1,-34926.32000000001
2025-03,117199.01,131596.12,-14397.11
2025-04,114801.36,139329.82,-24528.460000000006
2025-05,109152.07,130640.69,-21488.619999999995
2025-06,114115.45,142811.74,-28696.289999999994
2025-07,112785.61,130961.48,-18175.869999999995
2025-08,121166.52,138346.24,-17179.719999999987
2025-09,98555.27,132078.38,-33523.11
2025-10,107109.05,132914.24,-25805.189999999988
2025-11,107157.15,132228.19,-25071.040000000008
2025-12,120044.53,133271.62,-13227.089999999997
2026-01,107614.66,127596.79,-19982.12999999999
